عدائي,negative,0,1
عدو,negative,0,1
عدوي,negative,0,1
عذاب,negative,0,1
عذب,negative,0,1
عذبت,negative,0,1
عذبنا,negative,0,1
عذبني,negative,0,1
عذبهم,negative,0,1
عرا,negative,0,1
عربجي,negative,1,0
عرص,negative,1,0
عرقلت,negative,0,1
عره,negative,1,0
عروه,negative,1,0
عري,negative,0,1
عريان,negative,1,0
عزل,negative,1,0
عسر,negative,0,1
عسف,negative,0,1
عسير,negative,0,1
عشوائ,negative,0,1
عشوائي,negative,0,1
عشوائيه,negative,0,1
عصابه,negative,0,1
عصابي,negative,0,1
عصب,negative,0,1
عصبي,negative,0,1
عصبيه,negative,0,1
عصف,negative,0,1
عصي,negative,0,1
عصيان,negative,0,1
عصيب,negative,0,1
عطل,negative,0,1
عفريت,negative,0,1
عفن,negative,0,1
عفنت,negative,0,1
عقاب,negative,0,1
عقبه,negative,0,1
عقوق,negative,0,1
عقيم,negative,0,1
عك,negative,1,0
عكش,negative,1,0
عكيت,negative,1,0
علقه,negative,1,0
عمي,negative,0,1
عميل,negative,1,0
عناء,negative,0,1
عناد,negative,0,1
عنتري,negative,1,0
عنجهيه,negative,1,0
عنست,negative,1,0
عنسوا,negative,1,0
عنصري,negative,0,1
عنصريه,negative,0,1
عنف,negative,0,1
عنوه,negative,0,1
عنيد,negative,0,1
عنيف,negative,0,1
عنيفه,negative,0,1
عهر,negative,0,1
عور,negative,1,0
عورني ,negative,1,0
عوض,negative,0,1
عويل,negative,0,1
عياط,negative,0,1
عيب,negative,1,0
عيبًا,negative,1,0
عيط,negative,1,0
عيطت,negative,1,0
عيل,negative,1,0
عينى علينا,negative,1,0
غار,negative,1,0
غاشم,negative,0,1
غاضب,negative,0,1
غافل,negative,0,1
غبا,negative,1,0
غباء,negative,0,1
غباوه,negative,0,1
غباؤ,negative,0,1
غبائ,negative,0,1
غبائك,negative,0,1
غبائه,negative,0,1
غبي,negative,0,1
غبيي,negative,0,1
غتت,negative,1,0
غتيت,negative,1,0
غجر,negative,1,0
غدار,negative,1,0
غدر,negative,0,1
غدرا,negative,0,1
غرر,negative,0,1
غرق,negative,0,1
غرمان,negative,0,1
غرور,negative,0,1
غريب,negative,0,1
غريبه,negative,0,1
غريم,negative,0,1
غش,negative,1,0
غشاش,negative,1,0
غشك,negative,1,0
غصب,negative,0,1
غصبا,negative,0,1
غضب,negative,0,1
غضبك,negative,0,1
غطرسه,negative,1,0
غظته,negative,1,0
غفل,negative,0,1
غفو,negative,0,1
غل,negative,0,1
غلاستك,negative,1,0
غلاسه,negative,1,0
غلب,negative,1,0
غلبان,negative,1,0
غلس,negative,1,0
غلط,negative,1,0
غلطان,negative,1,0
غلطت,negative,1,0
غلطه,negative,1,0
غلظ,negative,1,0
غلوش,negative,1,0
غلول,negative,1,0
غليظ,negative,0,1
غم,negative,0,1
غمه,negative,0,1
غور,negative,1,0
غوغاء,negative,0,1
غوغائ,negative,0,1
غيبو,negative,1,0
غيظ,negative,1,0
غيظك,negative,1,0
غيور,negative,1,0
فاتر,negative,0,1
فاجر,negative,0,1
فاحش,negative,0,1
فاسد,negative,0,1
فاسدين,negative,0,1
فاسق,negative,0,1
فاشخ,negative,1,0
فاشل,negative,0,1
فاشي,negative,0,1
فاشيه,negative,0,1
فاضي,negative,1,0
فاضيالكو,negative,1,0
فاقت,negative,0,1
فاكس,negative,1,0
فالح,negative,1,0
فايح,negative,1,0
فبرك,negative,1,0
فتت,negative,0,1
فتن,negative,0,1
فتور,negative,0,1
فتوه,negative,1,0
فجاجه,negative,1,0
فجر,negative,0,1
فجل,negative,1,0
فجور,negative,0,1
فحش,negative,0,1
فخ,negative,0,1
فخفخ,negative,1,0
فرت,negative,0,1
فرسني,negative,1,0
فرط,negative,0,1
فرعن,negative,1,0
فرفر,negative,1,0
فرفوور,negative,1,0
فرم,negative,1,0
فريسه,negative,0,1
فساد,negative,0,1
فسادا,negative,0,1
فسد,negative,0,1
فسدت,negative,0,1
فسق,negative,0,1
فسل,negative,1,0
فسوق,negative,0,1
فشخ,negative,1,0
فشر,negative,1,0
فشل,negative,0,1
فشلت,negative,0,1
فشلتم,negative,0,1
فشله,negative,1,0
فشيخ,negative,1,0
فشيق,negative,1,0
فضح,negative,0,1
فضحت,negative,0,1
فضحتو,negative,1,0
فضيحه,negative,0,1
فظ,negative,0,1
فظاظ,negative,0,1
فقعتو,negative,1,0
فقعتوا,negative,1,0
فقعتولها,negative,1,0
فقعتوهال,negative,1,0
فقك,negative,1,0
فقير,negative,0,1
فقيع,negative,1,0
فكك,negative,1,0
فككم,negative,1,0
فكيك,negative,1,0
فلس,negative,1,0
فلقتين,negative,1,0
فلول,negative,1,0
فنجري,negative,1,0
فنكوش,negative,1,0
فوضوي,negative,0,1
فوضي,negative,0,1
فوقوا,negative,1,0
فياجرا,negative,1,0
قابض,negative,1,0
قاتل,negative,0,1
قاذورات,negative,0,1
قارف,negative,1,0
قاس,negative,0,1
قاسي,negative,0,1
قاص,negative,0,1
قاصي,negative,0,1
قاطع,negative,0,1
قاع,negative,0,1
قافش,negative,1,0
قباح,negative,1,0
قباحه,negative,1,0
قبح,negative,0,1
قبر,negative,0,1
قبض,negative,1,0
قبضت,negative,1,0
قبيح,negative,0,1
قتال,negative,0,1
قتل,negative,0,1
قتلت,negative,0,1
قتلتم,negative,0,1
قتلتو,negative,1,0
قتلو,negative,1,0
قتلي,negative,0,1
قتيل,negative,0,1
قحاب,negative,1,0
قحب,negative,1,0
قحبه,negative,1,0
قذارتك,negative,1,0
قذاره,negative,0,1
قذر,negative,0,1
قذزر,negative,1,0
قذير,negative,1,0
قرافه,negative,1,0
قرد,negative,0,1
قرده,negative,0,1
قررف,negative,1,0
قرطستك ,negative,1,0
قرف,negative,1,0
قرفان,negative,1,0
قرفت,negative,1,0
قرفو,negative,1,0
قرود,negative,0,1
قسوه,negative,0,1
قصاص,negative,0,1
قصفها,negative,0,1
قطرائيلي,negative,1,0
قطعتو,negative,1,0
قفانا,negative,1,0
قلش,negative,1,0
قلشت,negative,1,0
قلق,negative,1,0
قليل الذوق,negative,0,1
قمع,negative,0,1
قمعك,negative,0,1
قنبله,negative,0,1
قنص,negative,0,1
قهر,negative,0,1
قهري,negative,0,1
قواد,negative,0,1
كابوس,negative,0,1
كاتم,negative,0,1
كادب,negative,1,0
كاذب,negative,0,1
كاذبو,negative,1,0
كاذبون,negative,0,1
كارثه,negative,0,1
كاره,negative,0,1
كازب,negative,1,0
كافر,negative,0,1
كائد,negative,0,1
كائدين,negative,0,1
كأبه,negative,1,0
كبت,negative,1,0
كبتم,negative,1,0
كبرا,negative,0,1
كتاتون,negative,1,0
كتاكيت,negative,1,0
كتاكيتو,negative,1,0
كتاويت,negative,1,0
كتف,negative,1,0
كتفو,negative,1,0
كتم,negative,1,0
كتمتم,negative,0,1
كحم,negative,1,0
كخه,negative,1,0
كداب,negative,1,0
كدب,negative,1,0
كدبتم,negative,1,0
كدبو,negative,1,0
كدس,negative,0,1
كذااب,negative,1,0
كذاب,negative,0,1
كذب,negative,0,1
كذبا,negative,0,1
كذبت,negative,0,1
كذبتم,negative,0,1
كراهيه,negative,0,1
كرب,negative,0,1
كرباج,negative,0,1
كره,negative,0,1
كرهاك,negative,1,0
كرهت,negative,0,1
كرهتك,negative,1,0
كرهناك,negative,1,0
كرهو ,negative,1,0
كرهوا,negative,0,1
كريه,negative,0,1
كريهنك,negative,1,0
كس,negative,1,0
كستك,negative,1,0
كسر,negative,0,1
كسف,negative,1,0
كسك,negative,1,0
كسم,negative,1,0
كسمك,negative,1,0
كسه,negative,1,0
كسها,negative,1,0
كسول,negative,0,1
كشر,negative,0,1
كفار,negative,0,1
كفاك,negative,0,1
كفايا,negative,1,0
كفايه,negative,1,0
كفتجي,negative,1,0
كفر,negative,0,1
كفرتم,negative,0,1
كفرتو,negative,1,0
كفرو,negative,1,0
كفن,negative,0,1
كلااب,negative,1,0
كلاب,negative,0,1
كلابا,negative,0,1
كلاكيع,negative,1,0
كلامنجي,negative,1,0
كلب,negative,0,1
كلب العسكر,negative,1,0
كلمانجي,negative,1,0
كلمنجي,negative,1,0
كماشه,negative,1,0
كمد,negative,0,1
كمم,negative,0,1
كمين,negative,0,1
كنود,negative,0,1
كهنوت,negative,0,1
كوابيسك,negative,0,1
كوسه,negative,1,0
كوش,negative,1,0
كوشتم,negative,1,0
كيد,negative,0,1
كئابه,negative,1,0
كئيب,negative,1,0
لا يرقي,negative,0,1
لا يفقه,negative,0,1
لابس,negative,1,0
لاتستحق,negative,0,1
لاذع,negative,0,1
لاسع,negative,1,0
لامبالاه,negative,0,1
لامثالك,negative,0,1
لامؤاخذه,negative,1,0
لانحب,negative,0,1
لايهمل,negative,0,1
لبستو,negative,1,0
لبوه,negative,1,0
لتصمت,negative,0,1
لتقتيل,negative,0,1
لجا,negative,0,1
لجم,negative,1,0
لحس,negative,1,0
لحوح,negative,1,0
لخبطوني,negative,1,0
لدود,negative,0,1
لذع,negative,0,1
لزق,negative,1,0
لسع,negative,1,0
لص,negative,0,1
لطش,negative,1,0
لطم,negative,1,0
لعان,negative,0,1
لعن,negative,0,1
لعنه,negative,0,1
لغط,negative,1,0
لغو,negative,0,1
لغي,negative,0,1
لفق,negative,1,0
لقن,negative,0,1
لقيط,negative,0,1
للأسف,negative,0,1
للغيظ,negative,0,1
لهب,negative,0,1
لواط,negative,1,0
لواطي,negative,1,0
لوث,negative,0,1
لوح,negative,1,0
لوطي,negative,1,0
لوطيا,negative,1,0
لئيم,negative,1,0
مابحبكيش,negative,1,0
مابستحماش,negative,1,0
مابيعرفوش,negative,1,0
مات,negative,0,1
ماتت,negative,0,1
ماترباش,negative,1,0
ماتربتيش,negative,1,0
ماتستاهل ,negative,0,1
ماتغور,negative,1,0
ماتو,negative,0,1
ماتوا,negative,0,1
ماجن,negative,0,1
ماجور,negative,0,1
مازق,negative,0,1
ماستمتعتش,negative,1,0
ماسخ,negative,0,1
ماسر,negative,1,0
ماسوني,negative,1,0
ماطل,negative,0,1
ماعندناش,negative,1,0
مافقناش,negative,1,0
مالكيش,negative,1,0
ماموص,negative,1,0
مانعرفوش,negative,1,0
مانموتك,negative,1,0
ماهذا,negative,0,1
ماواكيس,negative,1,0
ماوكوس,negative,1,0
مايصحش,negative,1,0
مايل,negative,1,0
ماينفعش,negative,1,0
مأساه,negative,0,1
مأساوي,negative,0,1
مأنتخ,negative,1,0
مبتحترميش,negative,1,0
مبتحسش,negative,1,0
مبتذل,negative,0,1
مبتذله,negative,0,1
مبتعرفش,negative,1,0
مبحبش ,negative,1,0
مبحبكش,negative,1,0
مبحبهمش,negative,1,0
مبرراتي ,negative,1,0
مبض,negative,1,0
مبنحبهاش,negative,1,0
مبنحبهمش,negative,1,0
مبنحبهوش,negative,1,0
مبهدل,negative,1,0
مبول,negative,1,0
مبيحسش,negative,1,0
مبيسترش,negative,1,0
مت,negative,0,1
متاجر,negative,0,1
متأخر,negative,0,1
متأسلم,negative,0,1
متأمر,negative,0,1
متبعبص,negative,1,0
متبلطج,negative,1,0
متتعر,negative,1,0
متجاهل,negative,0,1
متحالف,negative,0,1
متحامل,negative,0,1
متحجر,negative,0,1
متحركوش,negative,1,0
متحزم,negative,1,0
متحول,negative,0,1
متخاذل,negative,0,1
متخلف,negative,0,1
متخلفين,negative,0,1
متدهور,negative,0,1
مترب,negative,0,1
مترباش,negative,1,0
متردد,negative,0,1
متردي,negative,0,1
متستغلش,negative,1,0
متستغليش,negative,1,0
متسخ,negative,0,1
متسكتش,negative,1,0
متسكتيش,negative,1,0
متسلق,negative,1,0
متسول,negative,0,1
متشائم,negative,0,1
متشدد,negative,0,1
متشرد,negative,0,1
متشرمط,negative,1,0
متشيع,negative,0,1
متضايق,negative,1,0
متطرف,negative,0,1
متطفل,negative,0,1
متعاط,negative,1,0
متعب,negative,0,1
متعجرف,negative,0,1
متعصب,negative,0,1
متعقد,negative,1,0
متعكنن,negative,1,0
متعوس,negative,1,0
متغاظ,negative,1,0
متفجر,negative,0,1
متفحش,negative,1,0
متفرحوش,negative,1,0
متفرق,negative,0,1
متقاعس ,negative,0,1
متقطع,negative,0,1
متقطعه,negative,0,1
متقلب,negative,0,1
متكبر,negative,0,1
متكلبش,negative,1,0
متلاقيش,negative,1,0
متملق,negative,0,1
متململ,negative,1,0
متناقض,negative,0,1
متناك,negative,1,0
متناكه,negative,1,0
متنرفز,negative,1,0
متنفذش,negative,1,0
متنيل,negative,1,0
متهزروش ,negative,1,0
متهزئ,negative,1,0
متهم,negative,0,1
متهما,negative,0,1
متهوره,negative,0,1
متهيج,negative,0,1
متواطئ,negative,0,1
متوحش,negative,0,1
متيس,negative,1,0
مثلي,negative,0,1
مجاري,negative,1,0
مجبر,negative,0,1
مجبور,negative,0,1
مجحف,negative,0,1
مجحود,negative,0,1
مجرم,negative,0,1
مجروح,negative,1,0
مجزره,negative,0,1
مجنون,negative,0,1
مجهول,negative,0,1
مجوس,negative,0,1
مجون,negative,0,1
محاصر,negative,0,1
محاكمتهم,negative,0,1
محال,negative,1,0
محايله,negative,1,0
محبط,negative,0,1
محبوس,negative,1,0
محبوسه,negative,1,0
محترمتش,negative,1,0
محتكر,negative,0,1
محتل,negative,0,1
محرض,negative,0,1
محرف,negative,0,1
محروق,negative,1,0
محروقه,negative,0,1
محروم,negative,0,1
محزق,negative,1,0
محسوبيه,negative,1,0
محشش,negative,1,0
محظور,negative,0,1
محكوم,negative,0,1
محموق,negative,1,0
محن,negative,0,1
مخادع,negative,0,1
مخالف,negative,0,1
مخاوف,negative,0,1
مخب,negative,0,1
مخبول,negative,0,1
مختطف,negative,0,1
مختل,negative,0,1
مخدر,negative,0,1
مخرب,negative,0,1
مخربئه,negative,1,0
مخزي,negative,0,1
مخطيء,negative,0,1
مخطئ,negative,0,1
مخل,negative,0,1
مخله,negative,0,1
مخلوع,negative,0,1
مخمور,negative,0,1
مخنوق,negative,1,0
مخيف,negative,0,1
مداعر,negative,1,0
مدايق,negative,1,0
مدايقه,negative,1,0
مدبر,negative,0,1
مدلس,negative,0,1
مدمر,negative,0,1
مدمن,negative,0,1
مذبحه,negative,0,1
مذله,negative,0,1
مراره,negative,0,1
مراوغه,negative,0,1
مربكيش,negative,1,0
مربوطين,negative,1,0
مرتبك,negative,0,1
مرتد,negative,0,1
مرتزق,negative,0,1
مرتزقه,negative,0,1
مرض,negative,0,1
مرعب,negative,0,1
مرعوب,negative,0,1
مرفوض,negative,0,1
مرمط,negative,1,0
مروع,negative,0,1
مريض,negative,0,1
مريع,negative,0,1
مزايد,negative,0,1
مزحوم,negative,0,1
مزعج,negative,0,1
مزعل,negative,1,0
مزعلكم,negative,1,0
مزعلني,negative,1,0
مزقوق,negative,1,0
مزقوك,negative,1,0
مزور,negative,0,1
مزيف,negative,0,1
مساطيل,negative,1,0
مساوم,negative,0,1
مساومه,negative,0,1
مسبش,negative,1,0
مسـتبد,negative,0,1
مستبيع,negative,1,0
مستتره,negative,0,1
مستحمل,negative,1,0
مستحملينك,negative,1,0
مستحيل,negative,0,1
مستخب,negative,1,0
مستسلم,negative,0,1
مستغفلا,negative,0,1
مستفذ,negative,1,0
مستفز,negative,1,0
مستفزه,negative,1,0
مستكرد,negative,1,0
مستميت,negative,1,0
مستنسخ,negative,1,0
مستنقع,negative,1,0
مسجون,negative,0,1
مسجونين,negative,0,1
مسح,negative,1,0
مسخ,negative,1,0
مسخر,negative,1,0
مسخره,negative,1,0
مسرطن,negative,1,0
مسرف,negative,0,1
مسروق,negative,0,1
مسطول,negative,1,0
مسعور,negative,0,1
مسكين,negative,0,1
مسلح,negative,0,1
مسمم,negative,0,1
مسموم,negative,0,1
مسيء,negative,0,1
مسيءه,negative,0,1
مشاجره,negative,0,1
مشاكس,negative,0,1
مشاكل,negative,0,1
مشانق,negative,0,1
مشبوه,negative,0,1
مشتمش,negative,1,0
مشعوذ,negative,0,1
مشقه,negative,0,1
مشكل,negative,1,0
مشكلته,negative,1,0
مشكله,negative,0,1
مشكوك فيه,negative,0,1
مشموم,negative,1,0
مشوش,negative,1,0
مشوه,negative,0,1
مشين,negative,0,1
مصاب,negative,0,1
مصايب,negative,1,0
مصتبح,negative,1,0
مصرع,negative,0,1
مصطنع,negative,0,1
مصلحجي ,negative,1,0
مصيبه,negative,1,0
مضايق,negative,1,0
مضروب,negative,1,0
مضطرب,negative,0,1
مضلل,negative,0,1
مضيق,negative,0,1
مطبلاتي,negative,1,0
مطحون,negative,1,0
مطرود,negative,0,1
مطرودا,negative,0,1
مطعون,negative,0,1
مطمع,negative,0,1
مطوه,negative,1,0
مظالم,negative,0,1
مظلمه,negative,0,1
مظلوم,negative,0,1
معاداتك,negative,0,1
معارضه,negative,0,1
معارضيهم,negative,0,1
معاقبة ,negative,1,0
معاناه,negative,0,1
معاند,negative,1,0
معتد,negative,0,1
معتقل,negative,0,1
معتقلين,negative,0,1
معتقليين,negative,0,1
معتوه,negative,0,1
معجبتنيش,negative,1,0
معجبنيش,negative,1,0
معدوم,negative,0,1
معرس,negative,1,0
معرص,negative,1,0
معركه,negative,0,1
معزول,negative,0,1
معصيه,negative,0,1
معفن,negative,1,0
معفنه,negative,1,0
معقد,negative,1,0
معندهمش,negative,1,0
معوج,negative,1,0
معوق,negative,0,1
معيب,negative,0,1
مغالط,negative,0,1
مغتاب,negative,0,1
مغتصب,negative,0,1
مغرر,negative,0,1
مغرض,negative,0,1
مغرور,negative,0,1
مغشوش,negative,1,0
مغفل,negative,1,0
مغلوط,negative,1,0
مغلول,negative,1,0
مغيب,negative,0,1
مفتت,negative,0,1
مفتري,negative,1,0
مفتريه,negative,1,0
مفجوع,negative,0,1
مفرط,negative,0,1
مفسد,negative,0,1
مفشوخ,negative,1,0
مفضوح,negative,1,0
مفهمش,negative,1,0
مقاطع,negative,0,1
مقتك,negative,0,1
مقتل,negative,0,1
مقرف,negative,1,0
مقرفه,negative,1,0
مقزز,negative,0,1
مقززه,negative,1,0
مقشف,negative,1,0
مقصر,negative,0,1
مقطف,negative,1,0
مقلب,negative,1,0
مقلبظ,negative,1,0
مقموص,negative,1,0
مقهور,negative,0,1
مقيت,negative,0,1
مقيد,negative,0,1
مكبوت,negative,1,0
مكتف,negative,1,0
مكحكح ,negative,1,0
مكذوب,negative,0,1
مكر,negative,0,1
مكرو,negative,1,0
مكروب,negative,0,1
مكروه,negative,0,1
مكسل,negative,0,1
مكسوف,negative,1,0
مكشر,negative,1,0
ملاوع,negative,1,0
ملاوعه,negative,1,0
ملثم,negative,0,1
ملحد,negative,0,1
ملخبط,negative,1,0
ملزق,negative,1,0
ملط,negative,1,0
ملطش,negative,1,0
ملعوب,negative,1,0
ملعون,negative,0,1
ملل,negative,0,1
ملوث,negative,0,1
ملول,negative,1,0
مماطله,negative,0,1
ممسح,negative,0,1
ممل,negative,0,1
ممله,negative,0,1
ممول,negative,0,1
مموه,negative,0,1
مميت,negative,0,1
مناحه,negative,1,0
مناخير,negative,1,0
منافق,negative,0,1
منافقو,negative,1,0
منافقيك,negative,1,0
منافقين,negative,0,1
منايك,negative,1,0
منتحر,negative,0,1
منتفع,negative,0,1
منتقم,negative,0,1
منتهك,negative,0,1
منحرف,negative,0,1
منحس,negative,1,0
منحط,negative,1,0
منحل,negative,1,0
منحوس,negative,1,0
مندبه,negative,1,0
مندس,negative,1,0
منشق,negative,1,0
منع,negative,0,1
منعديهوش,negative,0,1
منفر,negative,0,1
منفسن,negative,1,0
منفصم,negative,0,1
منفعل,negative,0,1
منفلت,negative,0,1
منقوص,negative,0,1
منكر,negative,0,1
منهار,negative,1,0
منهوب,negative,1,0
منيل,negative,1,0
منيوك,negative,1,0
مهابيل,negative,1,0
مهاجم,negative,0,1
مهانه,negative,0,1
مهبب,negative,0,1
مهبوش,negative,1,0
مهبول,negative,1,0
مهتاج,negative,0,1
مهدر,negative,0,1
مهدود,negative,0,1
مهربه,negative,1,0
مهرج,negative,0,1
مهزء,negative,1,0
مهزا,negative,1,0
مهزله,negative,1,0
مهزوز,negative,1,0
مهكع ,negative,1,0
مهمش,negative,1,0
مهنج,negative,1,0
مهيس,negative,1,0
مهين,negative,0,1
موءامر,negative,0,1
مواجع,negative,0,1
مواكيس,negative,1,0
موتم,negative,1,0
موحوح,negative,1,0
موسخ,negative,1,0
موقوف,negative,0,1
موكوس,negative,1,0
مولتوف,negative,1,0
مولوتوف,negative,1,0
مومس,negative,0,1
موهوم,negative,1,0
مؤامر,negative,0,1
مؤامرات,negative,0,1
مؤامرت,negative,0,1
مؤامره,negative,0,1
مؤخر,negative,0,1
مؤذ,negative,0,1
مؤذي,negative,0,1
مؤرف,negative,1,0
مؤسف,negative,0,1
مؤلم,negative,0,1
مياعه,negative,1,0
ميحسش,negative,1,0
ميسؤس,negative,1,0
ميشرفنيش,negative,1,0
ميلزمنيش,negative,1,0
نادم,negative,0,1
ناسي,negative,1,0
ناقص,negative,1,0
ناهب,negative,1,0
نايكاك,negative,1,0
نباح,negative,0,1
نبح,negative,0,1
نبطل,negative,1,0
نبك,negative,0,1
نبكي,negative,0,1
نتأمص,negative,1,0
نتبعزق,negative,1,0
نتجاهل,negative,0,1
نتحبس,negative,0,1
نتحبسو,negative,1,0
نتحرق,negative,1,0
نتحملك,negative,1,0
نتخاذل,negative,1,0
نتخاصم,negative,0,1
نتخانق,negative,1,0
نتخرس,negative,1,0
نتخزوق,negative,1,0
نتخض,negative,1,0
نتخطف,negative,1,0
نتراجع,negative,0,1
نترب,negative,1,0
نتربي,negative,1,0
نترحم,negative,0,1
نتردد,negative,0,1
نتريق,negative,1,0
نتسجن,negative,0,1
نتسحل,negative,1,0
نتسول,negative,0,1
نتش,negative,1,0
نتشتم,negative,1,0
نتشرد,negative,0,1
نتشل,negative,1,0
نتشلح,negative,1,0
نتشملل,negative,1,0
نتصاب,negative,1,0
نتطاول,negative,1,0
نتظاهر,negative,0,1
نتظلم,negative,0,1
نتعارض,negative,0,1
نتعاطوها,negative,1,0
نتعدم,negative,1,0
نتعذب,negative,0,1
نتعر,negative,1,0
نتعرض,negative,0,1
نتعقب,negative,0,1
نتقمص,negative,1,0
نتكتم,negative,1,0
نتكسف,negative,1,0
نتلسع,negative,1,0
نتلم,negative,1,0
نتمسح,negative,1,0
نتن,negative,1,0
نتناقض,negative,0,1
نتناك,negative,1,0
نتنح,negative,1,0
نتنفخ,negative,1,0
نتنكر,negative,0,1
نتنيل,negative,1,0
نتهان,negative,1,0
نتهد,negative,1,0
نتهم,negative,0,1
نتواطأ,negative,0,1
نتوب,negative,0,1
نتوكس,negative,1,0
نجادل,negative,0,1
نجاس,negative,0,1
نجس,negative,0,1
نجسس,negative,1,0
نجسه,negative,0,1
نجوع,negative,1,0
نحارب,negative,0,1
نحاسب,negative,0,1
نحاكم,negative,0,1
نحاكمك,negative,0,1
نحبس,negative,0,1
نحتج,negative,0,1
نحترق,negative,0,1
نحتقر,negative,0,1
نحذر,negative,0,1
نحرق,negative,0,1
نحرم,negative,0,1
نحرمو,negative,1,0
نحزن,negative,0,1
نحس,negative,1,0
نحسد,negative,0,1
نحسس,negative,1,0
نحشر,negative,1,0
نحطم,negative,0,1
نحقتر,negative,0,1
نحيتك,negative,1,0
نخازل,negative,1,0
نخاف,negative,0,1
نخالف,negative,0,1
نخبط,negative,1,0
نخجل,negative,0,1
نخدع,negative,0,1
نخذل,negative,0,1
نخذلكم,negative,0,1
نخرب,negative,0,1
نخرس,negative,1,0
نخرص,negative,1,0
نخزي,negative,0,1
نخسر,negative,0,1
نخشي,negative,0,1
نخطء,negative,0,1
نخطيء,negative,0,1
نخطئ,negative,0,1
نخلص,negative,1,0
نخلصكم,negative,1,0
نخلف,negative,1,0
نخوف,negative,1,0
نخون,negative,1,0
نخونو,negative,1,0
نخيف,negative,0,1
ندام,negative,1,0
ندبحو,negative,1,0
ندد,negative,0,1
ندعي,negative,0,1
ندم,negative,0,1
ندمان,negative,1,0
نذبح,negative,0,1
نذل,negative,0,1
نربوك,negative,1,0
نربي,negative,1,0
نربيك,negative,1,0
نرتجف,negative,0,1
نرحل,negative,0,1
نردح,negative,1,0
نرعب,negative,0,1
نرفزه,negative,1,0
نرفض,negative,0,1
نركبك,negative,1,0
نرموك,negative,1,0
نرن,negative,1,0
نريق,negative,0,1
نزايد,negative,0,1
نزرط,negative,1,0
نزع,negative,1,0
نزعل,negative,1,0
نزعلك,negative,1,0
نزعلو,negative,1,0
نزف,negative,0,1
نزلزل,negative,0,1
نزهق,negative,1,0
نزوغ,negative,1,0
نزوه,negative,1,0
نزيح,negative,1,0
نزيط,negative,1,0
نساي,negative,1,0
نسب,negative,1,0
نستبعد,negative,0,1
نستجعل,negative,0,1
نستخف,negative,0,1
نستدرج,negative,0,1
نستسلم,negative,0,1
نستغل,negative,0,1
نستغيث,negative,0,1
نستنجد,negative,0,1
نستنزف,negative,0,1
نستهزء,negative,0,1
نسجن,negative,0,1
نسجنو,negative,1,0
نسخر,negative,0,1
نسرق,negative,0,1
نسف,negative,1,0
نسفك,negative,0,1
نسفل,negative,1,0
نسقط,negative,0,1
نسكت,negative,0,1
نسوان,negative,1,0
نسوانجي,negative,1,0
نسي,negative,0,1
نسيئ,negative,0,1
نشتت,negative,0,1
نشتم,negative,1,0
نشتمو,negative,1,0
نشتموك,negative,1,0
نشجب,negative,0,1
نشد,negative,0,1
نشكم,negative,1,0
نشل,negative,1,0
نشيع,negative,0,1
نشيل,negative,1,0
نصاب,negative,1,0
نصب,negative,1,0
نصتدم,negative,0,1
نصرخ,negative,0,1
نصمت,negative,0,1
نصيح,negative,0,1
نضر,negative,0,1
نضرب,negative,0,1
نضربك,negative,1,0
نضطر,negative,0,1
نضعف,negative,0,1
نضللو,negative,1,0
نضيع,negative,1,0
نضييع,negative,1,0
نطع,negative,1,0
نطعن,negative,0,1
نطغي,negative,0,1
نطهر,negative,0,1
نظلم,negative,0,1
نعاج,negative,0,1
نعارض,negative,0,1
نعاقب,negative,0,1
نعاقبه,negative,0,1
نعال,negative,1,0
نعترض,negative,0,1
نعتقل,negative,0,1
نعتقلو,negative,1,0
نعجه,negative,1,0
نعدم,negative,0,1
نعذب,negative,0,1
نعر,negative,0,1
نعرص,negative,1,0
نعري,negative,1,0
نعريك,negative,1,0
نعزل,negative,0,1
نعصب,negative,1,0
نعصي,negative,0,1
نعط,negative,1,0
نعور,negative,1,0
نعيط,negative,1,0
نغتصب,negative,0,1
نغرق,negative,0,1
نغش,negative,0,1
نغضب,negative,0,1
نغلط,negative,1,0
نغللط,negative,1,0
نغور,negative,1,0
نغيب,negative,0,1
نفاق,negative,0,1
نفاقك,negative,0,1
نفتت,negative,0,1
نفتر,negative,0,1
نفتن,negative,0,1
نفخ,negative,1,0
نفر,negative,0,1
نفسد,negative,0,1
نفسنه,negative,1,0
نفشخ,negative,1,0
نفشخك,negative,1,0
نفشل,negative,0,1
نفضح,negative,0,1
نفضحك,negative,1,0
نفلس,negative,1,0
نفور,negative,0,1
نقاضي,negative,0,1
نقاوم,negative,0,1
نقبض,negative,0,1
نقتحم,negative,0,1
نقتص,negative,0,1
نقتل,negative,0,1
نقتلك,negative,0,1
نقتلو,negative,1,0
نقرف,negative,1,0
نقص,negative,0,1
نقصر,negative,1,0
نقض,negative,0,1
نقضي,negative,0,1
نقطني,negative,1,0
نقع,negative,1,0
نقلعوك,negative,1,0
نقيل,negative,0,1
نكاه,negative,1,0
نكايه,negative,0,1
نكبه,negative,1,0
نكتم,negative,0,1
نكد,negative,0,1
نكدب,negative,1,0
نكدس,negative,0,1
نكذب,negative,0,1
نكذبو,negative,1,0
نكره,negative,1,0
نكرهك,negative,1,0
نكسر,negative,1,0
نكسرو,negative,1,0
نكسف,negative,1,0
نكسه,negative,0,1
